word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	word.concentration.7	
9.913088342698049615e+00 7.596375017182900535e+00 8.070291479833803905e+00 5.977412608993290632e+00 8.653089965850119469e+00 6.109641357852411581e+00 4.569938033601282257e+00
9.063358735914000874e+00 9.564510243902942577e+00 6.306978185566079809e+00 6.643535947388699014e+00 9.482032296579252062e+00 6.582046835312494792e+00 7.138461958339396674e+00
7.418914585673506146e+00 9.971388112838392104e+00 9.359978597177637027e+00 6.547795494142585326e+00 9.792141475103846915e+00 8.580453887386914502e+00 9.495003240710710557e+00
6.255891528283539671e+00 9.074639355341094671e+00 6.028106865736565290e+00 7.757798248533215535e+00 9.241495272696401031e+00 9.141855746043738407e+00 9.278096017904898574e+00
6.419111889277408167e+00 8.906408922743416667e+00 9.771900422990434265e+00 9.454288697061185687e+00 6.103581170090913943e+00 6.306658817373896220e+00 7.387994634660564941e+00
9.232730626213658809e+00 9.635787938841573919e+00 5.540249265755380570e+00 8.964397102259704653e+00 5.758010949799873934e+00 8.349438438213429237e+00 8.548260575954209628e+00
9.977894107116386024e+00 8.587023918426053726e+00 7.926717824750809882e+00 8.339949350107598747e+00 6.750571145599741918e+00 4.890462026227528014e+00 7.507825248102954596e+00
6.995812701379474419e+00 8.517215285331751318e+00 8.724163297347281798e+00 6.049810026168045418e+00 6.216903434975021625e+00 7.226139504998480234e+00 9.279984818041707939e+00
7.683123792851633382e+00 8.159554737179194106e+00 8.776619073264802395e+00 9.109236759636281988e+00 7.842772969793394999e+00 8.978901114736904887e+00 8.863102163316479931e+00
9.076233606678609789e+00 8.739870952445375707e+00 6.605065402653945483e+00 8.845112193908514442e+00 8.788728176254199553e+00 7.947381935083812188e+00 9.992811130542932574e+00
9.411841358435754756e+00 9.600345442422716147e+00 5.526109076144511079e+00 5.451568789376990409e+00 7.408568062892606498e+00 9.081470552687779474e+00 8.594193743456672863e+00
8.325948113494197500e+00 9.004573572862700104e+00 9.110803624780155374e+00 7.228351498869321823e+00 6.823571757163080953e+00 9.571874889989661739e+00 8.549786891106826658e+00
9.556581144891936219e+00 8.093214901977161091e+00 7.459725821536196122e+00 7.388215542808656444e+00 8.146695400061647163e+00 7.035286881132806869e+00 8.585238175996375176e+00
9.116876143185544734e+00 8.548608198481549181e+00 6.822489540891640836e+00 5.894839136523619239e+00 7.218177641413538126e+00 8.930730099172189185e+00 8.151707518287896193e+00
7.146540029888719836e+00 9.091480622350314178e+00 8.774189892656215406e+00 5.259119502670617230e+00 7.297665608062609444e+00 9.774132141193101475e+00 9.636123849812383568e+00
8.149412116413559559e+00 7.166936507092532160e+00 6.423072969365419382e+00 7.502311528931350004e+00 6.453035240296111752e+00 8.449010375297531183e+00 6.258872872638897356e+00
8.738745506910412075e+00 9.514373283908311052e+00 7.087886805911800536e+00 8.529019010167628423e+00 6.052477951179053406e+00 6.670125684538341204e+00 5.402530456669841108e+00
8.467687649280364326e+00 9.071092301320611284e+00 8.202769701596889007e+00 4.582759592161258055e+00 7.629135080094997967e+00 7.019193701662292284e+00 6.248388168683104205e+00
8.965146743865718193e+00 9.999316368344366879e+00 9.016817448852160410e+00 8.627178069822685202e+00 6.406266211118699871e+00 7.244784481442779089e+00 8.033424786158338549e+00
9.002460820936105890e+00 7.493814541288514874e+00 8.920947869073804881e+00 6.793334201887246238e+00 8.314126776948963737e+00 8.945672187983223722e+00 8.861724869673256677e+00
9.112904736008390572e+00 9.069523448535701249e+00 6.453218320862482926e+00 7.465605109634506853e+00 9.155022939217667854e+00 6.963730867435448779e+00 9.301867493944504517e+00
9.829955910216348514e+00 8.387341594195032002e+00 9.290547365248325917e+00 8.057502228741501682e+00 7.516151354656736672e+00 6.688780412272551601e+00 9.969296410093782868e+00
7.562049335628536539e+00 9.179813591270626461e+00 9.211801009699609466e+00 7.021177991390609385e+00 7.822919253557687469e+00 7.934533868910734533e+00 8.220572927843777578e+00
9.092849103129962529e+00 8.726889923357511236e+00 5.255952430764474492e+00 5.604265033700202459e+00 7.680855145119634741e+00 9.635811195014404973e+00 6.364575722296704541e+00
8.594920009507697856e+00 9.915172350375925703e+00 8.237189284445623372e+00 8.704722363257339168e+00 5.266401206829942616e+00 6.732275334299331782e+00 6.834183248872824024e+00
9.488278393306556424e+00 8.157432411382412596e+00 7.088454391679266386e+00 6.585174844745821154e+00 7.890818894371154357e+00 9.579355453746611460e+00 6.221729737513779668e+00
8.203340642420476669e+00 7.082843632610892115e+00 7.477236822196438482e+00 6.184039114158135675e+00 4.341086485545920581e+00 6.909630470652628809e+00 9.343614718910741246e+00
8.921900227862003874e+00 6.849030122046047886e+00 8.155272542034950334e+00 8.516340073540121125e+00 8.802934866364145350e+00 6.730803470088412510e+00 6.904411817681259222e+00
8.457564268633229076e+00 9.853255596810187811e+00 7.132112396809582755e+00 8.860352117167137109e+00 7.490893076911492088e+00 9.619942812771119733e+00 7.524661509762810674e+00
9.767882738815128363e+00 5.490573595442731936e+00 8.804164280085855054e+00 6.080000351480072673e+00 9.892817415271945691e+00 9.342429315544769963e+00 8.887963205184346904e+00
9.860231281577810591e+00 9.879088502988908616e+00 6.188284352904049435e+00 7.311391569594229978e+00 9.319394945427401211e+00 8.595551316648583295e+00 8.585750449359684566e+00
9.510544352914957145e+00 8.262509449334748624e+00 5.886962417934816116e+00 6.464325134960724917e+00 8.026725971467339349e+00 6.976802334691408980e+00 5.979017750094435257e+00
6.921000367837104150e+00 6.011921962799685382e+00 8.225502042920858514e+00 6.208569816620282289e+00 8.542612900409672250e+00 9.386750327569494345e+00 5.988418306012670556e+00
7.637626029302151842e+00 7.204200578109954733e+00 9.182480758433573698e+00 6.391227645033894511e+00 9.231765997204851359e+00 8.334900481063398203e+00 4.798128663171248753e+00
8.232783210843299671e+00 9.019302227327072430e+00 8.646489776031177854e+00 5.645819318434879719e+00 8.845426051024041669e+00 7.637870588692312168e+00 7.037209287468818353e+00
9.549394597744774060e+00 9.818370692189519744e+00 8.627053483666747624e+00 8.396743689335087524e+00 8.869441703029229629e+00 9.917742120596178879e+00 7.804227309996237594e+00
9.917761395636397026e+00 7.036450574201485786e+00 6.272640894864649042e+00 8.117065447568142744e+00 8.955778674988192023e+00 9.972689662344230044e+00 7.602671890642415775e+00
9.145113424914422140e+00 9.635621402661202595e+00 5.402013047137198321e+00 7.438404370785924868e+00 7.487668244231471704e+00 6.181088524949273300e+00 7.979172505710371510e+00
9.770143344087943049e+00 8.307062335861678193e+00 6.195129073458198299e+00 9.662214325737341625e+00 8.124425988311053004e+00 5.885207381153704453e+00 4.878195918106408513e+00
9.113344608718216833e+00 9.252283002417030389e+00 5.585469234950346973e+00 9.464298324190783873e+00 9.719237728112732455e+00 8.134951964877521036e+00 4.374223545437294192e+00
9.107124370471485264e+00 8.716603484369304766e+00 5.801266151622861855e+00 7.576190444484033115e+00 8.116956586000050322e+00 6.546598899743367284e+00 8.855649410403646726e+00
8.819995039271876891e+00 7.309794904722799913e+00 8.417179230344123297e+00 7.813315884028217084e+00 9.957527422432098874e+00 9.576430975477398633e+00 9.222292737046084099e+00
9.977791475033924939e+00 8.476515650699095517e+00 8.845542301109166061e+00 7.968510259234444781e+00 9.448794802949700866e+00 8.245910964581593561e+00 9.191824641057653622e+00
9.424516164541870467e+00 9.958618671990883797e+00 8.185198258431046980e+00 8.921734651261905569e+00 7.656645800643149258e+00 8.159719118613592670e+00 6.280023800504326736e+00
9.351517708503390480e+00 9.631490076542354117e+00 7.682319573643684230e+00 8.896759686114330989e+00 9.619165530043659373e+00 9.029064533091464284e+00 9.126614294986168829e+00
9.051797386509317533e+00 7.521387239786972323e+00 4.348450523787891875e+00 5.068513229264235420e+00 9.576235355511837355e+00 8.956613347974588635e+00 7.501628521942549810e+00
8.153929338960622886e+00 5.754044509324046430e+00 6.044722865088228758e+00 7.641556831933098870e+00 9.339078952542489986e+00 9.929037760379415545e+00 9.079564808024665368e+00
7.740037933517047719e+00 4.128548500167194213e+00 7.379998197764672696e+00 6.260789703038841303e+00 8.242003735946832776e+00 9.461188428519896831e+00 9.586505619953287649e+00
6.628682136567800143e+00 5.771147491475364433e+00 9.956406218024667965e+00 7.578364234782259068e+00 9.390712835368812961e+00 7.832710748866917427e+00 9.319467658552452960e+00
8.798224924009893755e+00 5.880099364952270591e+00 7.867597006950034277e+00 8.722049015455866083e+00 8.588789810171496342e+00 9.598551723335976504e+00 7.958132537830063136e+00
8.581408187064669235e+00 7.335768919282777745e+00 8.375575150073863995e+00 8.106919589852717323e+00 9.220519864508233354e+00 8.455043087774900101e+00 9.062695123109431705e+00
8.978879349500127560e+00 9.020247945784385379e+00 5.269702804560850495e+00 8.621529756118006205e+00 8.415285299855449708e+00 9.317306281892198783e+00 7.336657899578364450e+00
7.711584116884187878e+00 9.110693987269680605e+00 6.277336500733972535e+00 8.137789746054997053e+00 9.304208010654912542e+00 8.611623524779000505e+00 8.859934339446105867e+00
6.508419799365710467e+00 7.445743404853366165e+00 4.607290849707629476e+00 7.646246908351816529e+00 9.382885402511504935e+00 6.644893678142157256e+00 9.424411768721235205e+00
9.410731497438787230e+00 6.286926820658970350e+00 5.584420380447740584e+00 9.278364557288586667e+00 9.394053561530611773e+00 9.381979620042956824e+00 9.045911015133791366e+00
9.155590562172100988e+00 6.826652149925164892e+00 5.007739259507269836e+00 8.502760291713252983e+00 9.430645602176999986e+00 4.158448881543360010e+00 8.716497604812809996e+00
7.942626333406953343e+00 8.578491148336748751e+00 5.091007707451801423e+00 6.890968794351383764e+00 9.291333422575080547e+00 8.054646543091905642e+00 6.843342626471452306e+00
7.943492371476724045e+00 9.293651828039291019e+00 5.565028011066970315e+00 5.309308493975415821e+00 9.356519491097895269e+00 8.264386534750510549e+00 5.671677451004745407e+00
7.999601984237427743e+00 7.674425474316140416e+00 4.784908104680297036e+00 6.024875975721261767e+00 9.450797382929000179e+00 9.090050971198699870e+00 5.425291782509478189e+00
9.216395874385804987e+00 9.817271863731825476e+00 8.272959546051291468e+00 8.240772332511648202e+00 8.048481605662201943e+00 6.828888028216617556e+00 7.581812777123690950e+00
7.290158351364819822e+00 9.368065784762174886e+00 4.268257296582186555e+00 8.226363617900108949e+00 9.340377196710324625e+00 5.421392080532045021e+00 7.737894475804587557e+00
8.727581352228469314e+00 8.509107234002785347e+00 7.499445512443601025e+00 7.620067250607609921e+00 8.179624216969854089e+00 6.862503390817623838e+00 9.900091730685749880e+00
8.410368823205075728e+00 7.322515124216652183e+00 9.074261497663462350e+00 6.829035946105896926e+00 8.055853082871603732e+00 8.581606726537129859e+00 6.453241528482349665e+00
7.886974129514197074e+00 8.762042270581686054e+00 9.548886462234271733e+00 6.702915584352696854e+00 7.889748508849798725e+00 9.330488866173030971e+00 9.348300810974350838e+00
8.534192197885303699e+00 6.532194824099764929e+00 8.061857791935345574e+00 7.060767648472303648e+00 8.104950250292050740e+00 8.065820884281356129e+00 7.704801506971294955e+00
8.998716909217787219e+00 8.261407216330921344e+00 8.766955187890587808e+00 7.495952635490538363e+00 8.958632152579525609e+00 7.884836901160452882e+00 8.627961673965364398e+00
9.289519791023279183e+00 8.894973106124112405e+00 8.174680767347838994e+00 8.735766058569083725e+00 9.939205779163710730e+00 9.493905990495173697e+00 9.225619100316706067e+00
9.507719546485972728e+00 9.535866439287998375e+00 6.774667728594851113e+00 8.259724025851159723e+00 8.884497049305513983e+00 7.143341677063303585e+00 9.255502822870404600e+00
9.943932024959908134e+00 5.957746125014168115e+00 8.027001050890049783e+00 7.666308538715471244e+00 9.417855120067107677e+00 6.289986450057194922e+00 8.056284625129389809e+00
8.481439243720350518e+00 9.077062928407142905e+00 7.684162131098758231e+00 7.942621252285699818e+00 5.685291021434941250e+00 7.498122928040980462e+00 8.776143055613884414e+00
6.888874373527910322e+00 6.680886176082975858e+00 7.128328263882889537e+00 7.341184298313272016e+00 7.572510572395632522e+00 7.318842394102540894e+00 7.721603550643917124e+00
8.138951941875266272e+00 6.568858744932284388e+00 6.963290621675225722e+00 7.881908485214719207e+00 8.727916328406067237e+00 9.316033633008323989e+00 8.360476694207239490e+00
8.553325584532322168e+00 9.440936719771791275e+00 7.686103127172755123e+00 8.791240695362512625e+00 8.247386599211655067e+00 8.677989975462434558e+00 8.845612457017045571e+00
9.725974893352503869e+00 5.842245151494124045e+00 9.484267839163036840e+00 9.130568636329309484e+00 9.339010171275273109e+00 8.996281463662027633e+00 9.902333470440465746e+00
8.750852747204866944e+00 8.860034219583036830e+00 9.777199341387058595e+00 6.956749222465973048e+00 8.053448348180555882e+00 8.046311666650781902e+00 9.359450371251625711e+00
9.103221618000256754e+00 8.604739425140238041e+00 8.440144281233692425e+00 8.354250549632277867e+00 7.766630978374990946e+00 7.039052967059230781e+00 8.224940793728872990e+00
9.614396325277118294e+00 7.619785247424560204e+00 7.246070595107874546e+00 6.937967831690624365e+00 9.234981032306343707e+00 8.346609901813106802e+00 6.862342414521173772e+00
9.530410667159747717e+00 6.308772023268397255e+00 4.058955357123416263e+00 7.035422104756630546e+00 7.060668655007464878e+00 8.666072812172052053e+00 7.490071458840493079e+00
7.830614087155572278e+00 4.951096657348148966e+00 4.472723199402786953e+00 9.000995458472718980e+00 7.618936379631302103e+00 7.791904743048243986e+00 9.347374032717299386e+00
8.569909148064194682e+00 5.903587304321736617e+00 5.710094343374440662e+00 3.920105712011081156e+00 9.959411288665043216e+00 9.337590091336682718e+00 8.768460412015848249e+00
8.429897556091825450e+00 7.418637825510123740e+00 6.528804998279800209e+00 5.512418612568021459e+00 9.125620831342690309e+00 7.575263090441806568e+00 7.793403268111774196e+00
9.440674861996807721e+00 7.042423230856936556e+00 6.479538134455996357e+00 6.041421383416248680e+00 7.951567554926921133e+00 7.556545986895968348e+00 7.154381854773533611e+00
9.623661366683164076e+00 8.160159182036604619e+00 8.871848652434975335e+00 9.486132101309449283e+00 6.760204472532373998e+00 9.317757636566010859e+00 7.555424518812150936e+00
9.315178081308502556e+00 8.945330288766893290e+00 4.225009211710719192e+00 4.086821663009686745e+00 9.583531193214437138e+00 8.914026586963666787e+00 7.426702868399777557e+00
9.266439273360187912e+00 6.697114244899522006e+00 9.514174806046860056e+00 4.314817155846292884e+00 5.345515336100095105e+00 6.217099015768901893e+00 4.101746839208091799e+00
9.826319726451307801e+00 6.464741261808489625e+00 8.176800474178953948e+00 4.509055625381146903e+00 4.726938185194956787e+00 7.872567197608222322e+00 8.791228060808679245e+00
8.491722928975658391e+00 9.083204459554806931e+00 3.399823579585253608e+00 7.695454333842648431e+00 7.194470272009375833e+00 6.715047813407357680e+00 7.062702874519084517e+00
8.070756145313602303e+00 9.410432960588094531e+00 4.159475070265906460e+00 6.630544754469186230e+00 5.789496700108394123e+00 8.729116491064132788e+00 5.470048554975564414e+00
7.439283300950478406e+00 9.647163562552169225e+00 8.560654578412378868e+00 9.315573895407236904e+00 6.072898402237723481e+00 9.118720724250515275e+00 3.826992909160769063e+00
9.581005177059903843e+00 8.517352827478193333e+00 6.061206120312997214e+00 6.255402066447564913e+00 7.573990772369000091e+00 9.792219814360922925e+00 9.689705730532351069e+00
7.908019459923639083e+00 6.181193467357832816e+00 8.988664607580755472e+00 9.250600428080415938e+00 8.151842097992149760e+00 7.467374280827934641e+00 9.745722299570939384e+00
